"subjID","trial","choice","gain","loss"
107,161,1,4,-10
107,162,2,4,0
107,163,3,2,0
107,164,4,2,0
107,165,1,4,0
107,166,2,4,0
107,167,3,2,-1
107,168,4,2,0
107,169,2,4,0
107,170,1,4,-10
107,171,1,4,-12
107,172,2,4,0
107,173,1,4,0
107,174,3,2,0
107,175,4,2,0
107,176,1,4,-10
107,177,2,4,0
107,178,3,2,-1
107,179,4,2,0
107,180,1,4,0
107,181,2,4,0
107,182,3,2,0
107,183,4,2,0
107,184,1,4,-8
107,185,2,4,0
107,186,3,2,-3
107,187,4,2,0
107,188,1,4,-10
107,189,2,4,0
107,190,3,2,-2
107,191,4,2,-10
107,192,1,4,0
107,193,2,4,0
107,194,3,2,-2
107,195,4,2,0
107,196,1,4,0
107,197,2,4,0
107,198,3,2,-2
107,199,4,2,0
107,200,1,4,0
108,1,2,4,-50
108,2,3,2,-3
108,3,1,4,0
108,4,3,2,0
108,5,4,2,0
108,6,3,2,-2
108,7,2,4,0
108,8,1,4,0
108,9,4,2,0
108,10,3,2,0
108,11,2,4,0
108,12,2,4,0
108,13,3,2,0
108,14,4,2,0
108,15,2,4,0
108,16,1,4,-8
108,17,4,2,0
108,18,3,2,0
108,19,2,4,0
108,20,4,2,0
108,21,3,2,-2
108,22,2,4,0
108,23,1,4,-8
108,24,4,2,0
108,25,3,2,-2
108,26,2,4,0
108,27,1,4,0
108,28,4,2,0
108,29,3,2,0
108,30,2,4,0
108,31,4,2,0
108,32,4,2,0
108,33,3,2,0
108,34,2,4,0
108,35,1,4,-8
108,36,2,4,0
108,37,3,2,0
108,38,4,2,0
108,39,1,4,0
108,40,2,4,0
108,41,3,2,-3
108,42,4,2,0
108,43,2,4,0
108,44,1,4,0
108,45,4,2,0
108,46,3,2,-2
108,47,2,4,0
108,48,4,2,0
108,49,1,4,-10
108,50,3,2,-1
108,51,2,4,0
108,52,4,2,-10
108,53,3,2,0
108,54,2,4,0
108,55,4,2,0
108,56,3,2,0
108,57,1,4,0
108,58,2,4,0
108,59,3,2,-2
108,60,4,2,0
108,61,1,4,-10
108,62,3,2,0
108,63,2,4,0
108,64,4,2,0
108,65,2,4,-50
108,66,3,2,-2
108,67,4,2,0
108,68,1,4,0
108,69,2,4,0
108,70,3,2,0
108,71,4,2,0
108,72,2,4,0
108,73,3,2,-3
108,74,4,2,-10
108,75,3,2,0
108,76,2,4,0
108,77,1,4,0
108,78,2,4,0
108,79,3,2,0
108,80,4,2,0
108,81,3,2,-1
108,82,2,4,0
108,83,1,4,-10
108,84,4,2,0
108,85,4,2,0
108,86,4,2,0
108,87,4,2,0
108,88,4,2,0
108,89,4,2,0
108,90,4,2,0
108,91,4,2,0
108,92,4,2,0
108,93,3,2,0
108,94,4,2,0
108,95,2,4,0
108,96,2,4,0
108,97,2,4,0
108,98,2,4,0
108,99,2,4,-50
108,100,3,2,0
108,101,3,2,-1
108,102,4,2,0
108,103,1,4,-12
108,104,2,4,0
108,105,3,2,-2
108,106,4,2,0
108,107,2,4,0
108,108,4,2,0
108,109,3,2,0
108,110,2,4,0
108,111,2,4,-50
108,112,3,2,0
108,113,1,4,-12
108,114,4,2,0
108,115,4,2,0
108,116,3,2,-2
108,117,4,2,0
108,118,4,2,0
108,119,3,2,0
108,120,4,2,0
108,121,3,2,0
108,122,1,4,0
108,123,1,4,0
108,124,1,4,-10
108,125,3,2,-1
108,126,4,2,0
108,127,4,2,0
108,128,2,4,0
108,129,1,4,-10
108,130,4,2,0
108,131,4,2,0
108,132,3,2,-3
108,133,2,4,-50
108,134,4,2,0
108,135,3,2,0
108,136,4,2,0
108,137,3,2,0
108,138,1,4,-10
108,139,2,4,0
108,140,2,4,0
108,141,2,4,0
108,142,3,2,-3
108,143,4,2,0
108,144,4,2,0
108,145,3,2,0
108,146,3,2,-2
108,147,2,4,-50
108,148,1,4,-10
108,149,2,4,0
108,150,3,2,-2
108,151,4,2,0
108,152,3,2,0
108,153,3,2,-1
108,154,2,4,0
108,155,2,4,0
108,156,2,4,0
108,157,2,4,0
108,158,2,4,0
108,159,2,4,0
108,160,2,4,0
108,161,3,2,0
108,162,3,2,0
108,163,4,2,0
108,164,1,4,0
108,165,1,4,-10
108,166,3,2,-2
108,167,2,4,-50
108,168,4,2,0
108,169,4,2,0
108,170,4,2,0
108,171,3,2,0
108,172,2,4,0
108,173,2,4,0
108,174,2,4,-50
108,175,3,2,0
108,176,4,2,0
108,177,1,4,-10
108,178,2,4,0
108,179,3,2,-2
108,180,4,2,0
108,181,3,2,0
108,182,2,4,0
108,183,4,2,0
108,184,2,4,0
108,185,2,4,0
108,186,2,4,0
108,187,2,4,-50
108,188,2,4,0
108,189,3,2,0
108,190,4,2,0
108,191,2,4,0
108,192,3,2,0
108,193,3,2,-1
108,194,4,2,0
108,195,2,4,0
108,196,2,4,0
108,197,2,4,0
108,198,1,4,0
108,199,4,2,0
108,200,3,2,0
109,1,4,2,0
109,2,2,4,0
109,3,1,4,-8
109,4,3,2,0
109,5,2,4,0
109,6,4,2,0
109,7,1,4,0
109,8,3,2,0
109,9,2,4,0
109,10,4,2,0
109,11,1,4,0
109,12,3,2,-2
109,13,4,2,-10
109,14,3,2,0
109,15,3,2,0
109,16,3,2,-2
109,17,4,2,0
109,18,4,2,0
109,19,3,2,-3
109,20,2,4,0
109,21,1,4,-12
109,22,4,2,0
109,23,3,2,0
109,24,2,4,0
109,25,1,4,0
109,26,4,2,-10
109,27,1,4,0
109,28,2,4,0
109,29,3,2,0
109,30,4,2,0
109,31,2,4,-50
109,32,4,2,0
109,33,3,2,0
109,34,2,4,0
109,35,3,2,0
109,36,2,4,0
109,37,3,2,-2
109,38,4,2,0
109,39,3,2,-2
109,40,2,4,0
109,41,1,4,0
109,42,4,2,0
109,43,3,2,-2
109,44,3,2,0
109,45,2,4,0
109,46,1,4,0
109,47,2,4,0
109,48,4,2,-10
109,49,3,2,-2
109,50,4,2,0
109,51,2,4,0
109,52,2,4,0
109,53,1,4,0
109,54,4,2,0
109,55,3,2,0
109,56,3,2,-1
109,57,4,2,0
109,58,2,4,0
109,59,3,2,-3
109,60,4,2,0
109,61,1,4,0
109,62,3,2,-2
109,63,4,2,0
109,64,3,2,-1
109,65,4,2,0
109,66,4,2,0
109,67,4,2,0
109,68,2,4,0
109,69,3,2,0
109,70,1,4,0
109,71,3,2,-2
109,72,2,4,0
109,73,3,2,-3
109,74,1,4,-8
109,75,2,4,0
109,76,4,2,0
109,77,2,4,0
109,78,3,2,-2
109,79,4,2,0
109,80,1,4,0
109,81,3,2,-2
109,82,4,2,0
109,83,2,4,0
109,84,4,2,0
109,85,3,2,-1
109,86,2,4,0
109,87,2,4,0
109,88,4,2,0
109,89,2,4,0
109,90,4,2,0
109,91,3,2,-3
109,92,2,4,0
109,93,1,4,0
109,94,3,2,0
109,95,4,2,0
109,96,1,4,-10
109,97,4,2,0
109,98,3,2,-1
109,99,2,4,0
109,100,4,2,0
109,101,1,4,0
109,102,3,2,-2
109,103,4,2,0
109,104,2,4,0
109,105,1,4,-10
109,106,3,2,0
109,107,2,4,-50
109,108,2,4,0
109,109,1,4,0
109,110,3,2,-3
109,111,4,2,0
109,112,3,2,0
109,113,4,2,-10
109,114,2,4,0
109,115,4,2,0
109,116,3,2,0
109,117,2,4,0
109,118,1,4,0
109,119,4,2,0
109,120,3,2,0
109,121,3,2,0
109,122,2,4,0
109,123,1,4,-10
109,124,4,2,0
109,125,3,2,-2
109,126,2,4,0
109,127,1,4,-10
109,128,1,4,0
109,129,4,2,-10
109,130,3,2,0
109,131,2,4,0
109,132,3,2,0
109,133,3,2,0
109,134,1,4,-10
109,135,4,2,0
109,136,2,4,0
109,137,3,2,-1
109,138,3,2,-3
109,139,1,4,0
109,140,4,2,0
109,141,3,2,-2
109,142,2,4,0
109,143,1,4,-12
109,144,2,4,0
109,145,3,2,0
109,146,1,4,-10
109,147,3,2,0
109,148,2,4,-50
109,149,3,2,0
109,150,2,4,0
109,151,2,4,0
109,152,3,2,-2
109,153,2,4,0
109,154,1,4,-10
109,155,4,2,0
109,156,3,2,-3
109,157,2,4,-50
109,158,3,2,0
109,159,4,2,0
109,160,2,4,0
109,161,4,2,0
109,162,1,4,-10
109,163,4,2,-10
109,164,2,4,0
109,165,3,2,-2
109,166,4,2,0
109,167,2,4,0
109,168,1,4,-10
109,169,3,2,0
109,170,4,2,0
109,171,3,2,-2
109,172,3,2,-1
109,173,4,2,0
109,174,3,2,0
109,175,3,2,-3
109,176,4,2,0
109,177,4,2,0
109,178,3,2,-2
109,179,2,4,0
109,180,1,4,0
109,181,4,2,-10
109,182,3,2,0
109,183,2,4,0
109,184,1,4,0
109,185,4,2,0
109,186,3,2,-2
109,187,2,4,0
109,188,3,2,0
109,189,2,4,0
109,190,1,4,0
109,191,3,2,0
109,192,2,4,0
109,193,4,2,0
109,194,3,2,-2
109,195,2,4,0
109,196,3,2,-1
109,197,4,2,0
109,198,2,4,0
109,199,1,4,0
109,200,4,2,0
110,1,2,4,0
110,2,4,2,0
110,3,1,4,-10
110,4,3,2,-2
110,5,4,2,0
110,6,2,4,0
110,7,3,2,0
110,8,4,2,-10
110,9,1,4,0
110,10,3,2,0
110,11,4,2,0
110,12,2,4,0
110,13,3,2,-2
110,14,1,4,0
110,15,4,2,0
110,16,2,4,0
110,17,4,2,0
110,18,1,4,-10
110,19,3,2,0
110,20,2,4,-50
110,21,4,2,0
110,22,2,4,0
110,23,3,2,-2
110,24,1,4,-8
110,25,2,4,0
110,26,4,2,0
110,27,1,4,0
110,28,3,2,-2
110,29,2,4,0
110,30,1,4,-12
110,31,2,4,0
110,32,3,2,-2
110,33,4,2,0
110,34,2,4,0
110,35,4,2,0
110,36,2,4,0
110,37,4,2,0
110,38,2,4,0
110,39,4,2,0
110,40,2,4,-50
110,41,1,4,-10
110,42,3,2,-2
110,43,4,2,0
110,44,2,4,0
110,45,4,2,0
110,46,2,4,0
110,47,2,4,0
110,48,2,4,-50
110,49,3,2,-2
110,50,1,4,-12
110,51,4,2,0
110,52,3,2,-3
110,53,2,4,0
110,54,1,4,0
110,55,4,2,-10
110,56,3,2,0
110,57,2,4,0
110,58,1,4,0
110,59,3,2,-2
110,60,2,4,0
110,61,4,2,0
110,62,1,4,-10
110,63,2,4,0
110,64,4,2,0
110,65,3,2,-2
110,66,2,4,0
110,67,2,4,0
110,68,4,2,-10
110,69,2,4,0
110,70,1,4,0
110,71,2,4,0
110,72,1,4,0
110,73,4,2,0
110,74,2,4,0
110,75,1,4,0
110,76,2,4,0
110,77,4,2,-10
110,78,1,4,0
110,79,2,4,0
110,80,1,4,-10
110,81,2,4,0
110,82,4,2,0
110,83,2,4,0
110,84,1,4,0
110,85,4,2,-10
110,86,2,4,0
110,87,1,4,0
110,88,4,2,0
110,89,2,4,0
110,90,1,4,-10
110,91,2,4,0
110,92,4,2,0
110,93,2,4,0
110,94,1,4,-10
110,95,2,4,0
110,96,4,2,-10
110,97,2,4,0
110,98,2,4,0
110,99,1,4,-10
110,100,2,4,0
110,101,2,4,-50
110,102,3,2,0
110,103,1,4,-10
110,104,3,2,-2
110,105,2,4,0
110,106,2,4,0
110,107,2,4,0
110,108,2,4,0
110,109,2,4,0
110,110,2,4,0
110,111,2,4,-50
110,112,2,4,0
110,113,2,4,0
110,114,2,4,0
110,115,2,4,0
110,116,2,4,0
110,117,2,4,0
110,118,1,4,-10
110,119,2,4,0
110,120,2,4,0
110,121,2,4,-50
110,122,3,2,0
110,123,2,4,0
110,124,4,2,0
110,125,2,4,0
110,126,3,2,-2
110,127,4,2,0
110,128,2,4,0
110,129,3,2,-3
110,130,2,4,0
110,131,2,4,0
110,132,4,2,0
110,133,2,4,0
110,134,2,4,0
110,135,4,2,0
110,136,4,2,-10
110,137,2,4,0
110,138,2,4,0
110,139,4,2,0
110,140,2,4,0
110,141,2,4,0
110,142,4,2,0
110,143,2,4,0
110,144,2,4,0
110,145,4,2,0
110,146,2,4,0
110,147,2,4,0
110,148,4,2,0
110,149,2,4,0
110,150,2,4,-50
110,151,4,2,0
110,152,4,2,0
110,153,2,4,0
110,154,2,4,0
110,155,1,4,-10
110,156,3,2,-1
110,157,3,2,-2
110,158,3,2,0
110,159,2,4,0
110,160,2,4,0
110,161,3,2,0
110,162,2,4,0
110,163,3,2,-2
110,164,2,4,0
110,165,4,2,0
110,166,2,4,0
110,167,3,2,-1
110,168,2,4,0
110,169,2,4,0
110,170,4,2,0
110,171,2,4,0
110,172,2,4,0
110,173,1,4,0
110,174,4,2,0
110,175,2,4,-50
110,176,1,4,0
110,177,1,4,-10
110,178,1,4,-10
110,179,1,4,-12
110,180,1,4,0
110,181,2,4,0
110,182,4,2,0
110,183,1,4,0
110,184,2,4,0
110,185,4,2,0
110,186,1,4,-10
110,187,2,4,0
110,188,2,4,-50
110,189,2,4,0
110,190,2,4,0
110,191,1,4,-12
110,192,2,4,0
110,193,2,4,-50
110,194,2,4,0
110,195,3,2,-2
110,196,3,2,0
110,197,3,2,0
110,198,2,4,0
110,199,2,4,0
110,200,4,2,0
111,1,2,4,0
111,2,4,2,0
111,3,1,4,0
111,4,3,2,0
111,5,2,4,0
111,6,4,2,0
111,7,4,2,0
111,8,3,2,0
111,9,3,2,-3
111,10,2,4,-50
111,11,1,4,0
111,12,4,2,0
111,13,3,2,0
111,14,4,2,0
111,15,4,2,-10
111,16,2,4,0
111,17,2,4,0
111,18,2,4,0
111,19,2,4,0
111,20,2,4,0
111,21,2,4,0
111,22,2,4,0
111,23,1,4,-10
111,24,2,4,-50
111,25,1,4,0
111,26,3,2,-2
111,27,3,2,0
111,28,3,2,0
111,29,4,2,0
111,30,2,4,0
111,31,3,2,-3
111,32,1,4,-10
111,33,4,2,0
111,34,4,2,0
111,35,4,2,0
111,36,4,2,0
111,37,3,2,0
111,38,2,4,0
111,39,4,2,0
111,40,1,4,-8
111,41,3,2,-2
111,42,4,2,0
111,43,2,4,-50
111,44,1,4,-10
111,45,3,2,0
111,46,3,2,0
111,47,3,2,-2
111,48,3,2,0
111,49,3,2,0
111,50,4,2,0
111,51,2,4,0
111,52,2,4,0
111,53,2,4,0
111,54,2,4,0
111,55,4,2,0
111,56,3,2,0
111,57,2,4,-50
111,58,1,4,0
111,59,1,4,-10
111,60,2,4,0
111,61,2,4,0
111,62,2,4,0
111,63,2,4,0
111,64,2,4,0
111,65,3,2,-1
111,66,3,2,-2
111,67,3,2,0
111,68,3,2,0
111,69,3,2,-2
111,70,3,2,0
111,71,2,4,-50
111,72,2,4,0
111,73,2,4,0
111,74,2,4,0
111,75,2,4,0
111,76,2,4,0
111,77,2,4,0
111,78,2,4,0
111,79,2,4,0
111,80,2,4,0
111,81,1,4,0
111,82,4,2,0
111,83,3,2,-2
111,84,3,2,0
111,85,1,4,0
111,86,2,4,0
111,87,2,4,-50
111,88,4,2,0
111,89,3,2,0
111,90,1,4,-10
111,91,2,4,0
111,92,2,4,0
111,93,2,4,0
111,94,2,4,0
111,95,2,4,-50
111,96,2,4,0
111,97,3,2,0
111,98,4,2,0
111,99,1,4,-10
111,100,3,2,0
111,101,2,4,0
111,102,2,4,0
111,103,2,4,0
111,104,4,2,0
111,105,4,2,0
111,106,3,2,-2
111,107,3,2,-2
111,108,3,2,-1
111,109,3,2,-2
111,110,3,2,0
111,111,2,4,-50
111,112,1,4,-12
111,113,4,2,0
111,114,4,2,0
111,115,4,2,0
111,116,3,2,0
111,117,3,2,-2
111,118,2,4,0
111,119,2,4,0
111,120,1,4,-10
111,121,2,4,-50
111,122,3,2,0
111,123,3,2,0
111,124,3,2,-2
111,125,4,2,0
111,126,4,2,0
111,127,4,2,0
111,128,3,2,0
111,129,2,4,0
111,130,2,4,0
111,131,1,4,-8
111,132,1,4,-10
111,133,2,4,0
111,134,1,4,-10
111,135,3,2,0
111,136,2,4,0
111,137,4,2,0
111,138,3,2,0
111,139,2,4,0
111,140,4,2,0
111,141,3,2,0
111,142,2,4,0
111,143,4,2,0
111,144,3,2,0
111,145,2,4,0
111,146,4,2,0
111,147,3,2,-1
111,148,2,4,0
111,149,4,2,0
111,150,3,2,-3
111,151,2,4,0
111,152,4,2,0
111,153,3,2,0
111,154,2,4,0
111,155,4,2,0
111,156,3,2,-2
111,157,3,2,-2
111,158,3,2,-2
111,159,3,2,-1
111,160,3,2,-3
111,161,3,2,0
111,162,1,4,-12
111,163,2,4,0
111,164,4,2,0
111,165,3,2,0
111,166,2,4,-50
111,167,4,2,0
111,168,3,2,-2
111,169,3,2,0
111,170,2,4,0
111,171,2,4,0
111,172,2,4,0
111,173,2,4,0
111,174,2,4,-50
111,175,4,2,0
111,176,3,2,-2
111,177,3,2,0
111,178,1,4,0
111,179,1,4,0
111,180,2,4,0
111,181,1,4,-8
111,182,1,4,0
111,183,1,4,-12
111,184,1,4,-10
111,185,1,4,0
111,186,2,4,0
111,187,3,2,-2
111,188,4,2,0
111,189,1,4,0
111,190,2,4,0
111,191,3,2,-2
111,192,4,2,0
111,193,1,4,0
111,194,2,4,-50
111,195,3,2,-2
111,196,4,2,0
111,197,1,4,-12
111,198,2,4,0
111,199,2,4,0
111,200,3,2,-2
112,1,2,4,0
112,2,1,4,-8
112,3,4,2,0
112,4,2,4,0
112,5,3,2,-3
112,6,2,4,0
112,7,2,4,0
112,8,2,4,0
112,9,2,4,0
112,10,1,4,-10
112,11,4,2,-10
112,12,2,4,0
112,13,3,2,0
112,14,2,4,0
112,15,3,2,0
112,16,2,4,0
112,17,3,2,0
112,18,2,4,0
112,19,3,2,-2
112,20,2,4,0
112,21,2,4,0
112,22,2,4,0
112,23,2,4,0
112,24,2,4,0
112,25,2,4,0
112,26,2,4,0
112,27,2,4,0
112,28,2,4,-50
112,29,4,2,0
112,30,1,4,0
112,31,1,4,0
112,32,4,2,0
112,33,1,4,0
112,34,1,4,-8
112,35,4,2,0
112,36,1,4,-10
112,37,4,2,0
112,38,4,2,0
112,39,4,2,0
112,40,3,2,-3
112,41,4,2,0
112,42,4,2,0
112,43,2,4,0
112,44,4,2,0
112,45,2,4,-50
112,46,4,2,0
112,47,1,4,-10
112,48,4,2,0
112,49,4,2,0
112,50,4,2,0
112,51,4,2,0
112,52,4,2,0
112,53,4,2,0
112,54,4,2,0
112,55,4,2,0
112,56,4,2,0
112,57,4,2,0
112,58,4,2,0
112,59,4,2,-10
112,60,2,4,0
112,61,3,2,-2
112,62,1,4,-12
112,63,2,4,-50
112,64,3,2,-2
112,65,4,2,0
112,66,4,2,0
112,67,4,2,0
112,68,4,2,0
112,69,4,2,0
112,70,4,2,0
112,71,4,2,0
112,72,4,2,0
112,73,4,2,0
112,74,4,2,0
112,75,4,2,0
112,76,4,2,0
112,77,4,2,0
112,78,4,2,0
112,79,4,2,0
112,80,4,2,-10
112,81,2,4,0
112,82,1,4,0
112,83,3,2,0
112,84,1,4,0
112,85,2,4,0
112,86,1,4,0
112,87,4,2,0
112,88,3,2,-1
112,89,1,4,0
112,90,2,4,0
112,91,3,2,0
112,92,2,4,0
112,93,1,4,-10
112,94,2,4,0
112,95,4,2,0
112,96,2,4,-50
112,97,3,2,0
112,98,4,2,0
112,99,3,2,0
112,100,4,2,0
112,101,3,2,-1
112,102,4,2,0
112,103,3,2,0
112,104,4,2,0
112,105,3,2,-2
112,106,4,2,0
112,107,3,2,-2
112,108,4,2,0
112,109,3,2,0
112,110,4,2,0
112,111,3,2,0
112,112,4,2,0
112,113,1,4,0
112,114,1,4,-10
112,115,4,2,0
112,116,3,2,-2
112,117,4,2,-10
112,118,1,4,-12
112,119,2,4,0
112,120,3,2,0
112,121,2,4,0
112,122,3,2,-2
112,123,2,4,0
112,124,3,2,-1
112,125,2,4,0
112,126,3,2,-2
112,127,2,4,0
112,128,4,2,0
112,129,2,4,0
112,130,3,2,-3
112,131,2,4,0
112,132,1,4,0
112,133,2,4,0
112,134,1,4,0
112,135,2,4,0
112,136,1,4,-8
112,137,2,4,0
112,138,1,4,0
112,139,2,4,0
112,140,1,4,-10
112,141,2,4,0
112,142,1,4,0
112,143,2,4,0
112,144,1,4,-12
112,145,2,4,0
112,146,2,4,0
112,147,1,4,0
112,148,2,4,0
112,149,1,4,-8
112,150,2,4,0
112,151,2,4,0
112,152,1,4,-10
112,153,2,4,0
112,154,4,2,0
112,155,3,2,-2
112,156,3,2,-1
112,157,3,2,0
112,158,2,4,0
112,159,4,2,0
112,160,2,4,0
112,161,3,2,0
112,162,2,4,0
112,163,4,2,0
112,164,4,2,0
112,165,3,2,-2
112,166,2,4,0
112,167,3,2,0
112,168,2,4,-50
112,169,4,2,0
112,170,1,4,-10
112,171,3,2,-2
112,172,3,2,0
112,173,2,4,-50
112,174,3,2,-2
112,175,3,2,0
112,176,3,2,0
112,177,3,2,0
112,178,3,2,-3
112,179,4,2,0
112,180,3,2,0
112,181,4,2,0
112,182,3,2,-2
112,183,3,2,-2
112,184,3,2,0
112,185,4,2,0
112,186,3,2,0
112,187,4,2,0
112,188,3,2,-3
112,189,2,4,-50
112,190,1,4,0
112,191,1,4,0
112,192,1,4,0
112,193,1,4,0
112,194,1,4,-10
112,195,4,2,0
112,196,3,2,0
112,197,4,2,0
112,198,3,2,-1
112,199,4,2,0
112,200,3,2,0
113,1,3,2,-2
113,2,2,4,0
113,3,3,2,0
113,4,1,4,0
113,5,2,4,0
113,6,3,2,-2
113,7,1,4,0
113,8,2,4,0
113,9,1,4,-8
113,10,2,4,0
113,11,4,2,0
113,12,3,2,0
113,13,1,4,-10
113,14,2,4,-50
113,15,4,2,0
113,16,2,4,0
113,17,4,2,0
113,18,1,4,0
113,19,2,4,0
113,20,3,2,0
113,21,1,4,-8
113,22,2,4,0
113,23,4,2,0
113,24,4,2,0
113,25,2,4,0
113,26,1,4,0
113,27,4,2,0
113,28,2,4,0
113,29,4,2,0
113,30,1,4,-10
113,31,3,2,-3
113,32,2,4,0
113,33,4,2,0
113,34,2,4,-50
113,35,3,2,0
113,36,4,2,0
113,37,1,4,-10
113,38,2,4,0
113,39,4,2,0
113,40,3,2,0
113,41,2,4,0
113,42,1,4,-10
113,43,4,2,0
113,44,2,4,0
113,45,4,2,0
113,46,1,4,0
113,47,4,2,0
113,48,2,4,0
113,49,4,2,0
113,50,1,4,-8
113,51,3,2,0
113,52,4,2,0
113,53,2,4,0
113,54,4,2,0
113,55,3,2,0
113,56,1,4,-10
113,57,2,4,-50
113,58,4,2,0
113,59,1,4,-10
113,60,3,2,-3
113,61,3,2,0
113,62,3,2,0
113,63,3,2,-2
113,64,2,4,0
113,65,4,2,0
113,66,1,4,0
113,67,3,2,-3
113,68,2,4,-50
113,69,4,2,0
113,70,4,2,0
113,71,1,4,-10
113,72,2,4,0
113,73,3,2,0
113,74,4,2,0
113,75,1,4,0
113,76,3,2,0
113,77,2,4,0
113,78,4,2,0
113,79,2,4,0
113,80,2,4,-50
113,81,1,4,-10
113,82,2,4,0
113,83,3,2,-2
113,84,4,2,0
113,85,1,4,-10
113,86,4,2,0
113,87,3,2,0
113,88,2,4,0
113,89,1,4,0
113,90,2,4,-50
113,91,4,2,0
113,92,3,2,0
113,93,4,2,0
113,94,2,4,-50
113,95,3,2,0
113,96,1,4,0
113,97,2,4,0
113,98,3,2,-3
113,99,4,2,0
113,100,3,2,-2
113,101,2,4,0
113,102,1,4,-10
113,103,2,4,0
113,104,3,2,-1
113,105,4,2,0
113,106,2,4,0
113,107,4,2,0
113,108,3,2,0
113,109,1,4,-10
113,110,4,2,0
113,111,3,2,0
113,112,2,4,0
113,113,4,2,0
113,114,2,4,0
113,115,1,4,-10
113,116,3,2,-3
113,117,3,2,-1
113,118,3,2,0
113,119,2,4,0
113,120,2,4,0
113,121,4,2,0
113,122,3,2,0
113,123,2,4,-50
113,124,4,2,0
113,125,1,4,0
113,126,3,2,-2
113,127,2,4,0
113,128,4,2,0
113,129,3,2,-2
113,130,2,4,0
113,131,4,2,0
113,132,1,4,-10
113,133,3,2,0
113,134,2,4,0
113,135,4,2,0
113,136,1,4,0
113,137,3,2,-2
113,138,2,4,-50
113,139,4,2,0
113,140,2,4,0
113,141,1,4,0
113,142,4,2,-10
113,143,3,2,-3
113,144,2,4,0
113,145,1,4,-10
113,146,2,4,0
113,147,3,2,-2
113,148,4,2,0
113,149,2,4,0
113,150,4,2,0
113,151,1,4,0
113,152,2,4,0
113,153,3,2,-2
113,154,2,4,0
113,155,4,2,-10
113,156,1,4,-12
113,157,3,2,0
113,158,2,4,0
113,159,4,2,0
113,160,2,4,0
113,161,1,4,-12
113,162,2,4,0
113,163,4,2,0
113,164,1,4,0
113,165,3,2,0
113,166,2,4,0
113,167,4,2,0
113,168,3,2,-1
113,169,2,4,0
113,170,1,4,-10
113,171,2,4,0
113,172,1,4,0
113,173,4,2,0
113,174,3,2,0
113,175,1,4,0
113,176,4,2,-10
113,177,3,2,0
113,178,2,4,0
113,179,3,2,-3
113,180,3,2,0
113,181,3,2,-1
113,182,2,4,0
113,183,2,4,0
113,184,2,4,0
113,185,3,2,-3
113,186,1,4,0
113,187,4,2,0
113,188,3,2,-2
113,189,1,4,0
113,190,2,4,0
113,191,4,2,0
113,192,2,4,-50
113,193,3,2,0
113,194,2,4,0
113,195,1,4,-12
113,196,4,2,0
113,197,2,4,0
113,198,3,2,0
113,199,2,4,0
113,200,4,2,0
114,1,2,4,0
114,2,3,2,-2
114,3,1,4,0
114,4,4,2,0
114,5,2,4,0
114,6,1,4,0
114,7,2,4,0
114,8,1,4,-10
114,9,2,4,-50
114,10,3,2,0
114,11,4,2,-10
114,12,3,2,-2
114,13,2,4,0
114,14,1,4,0
114,15,2,4,0
114,16,3,2,0
114,17,4,2,0
114,18,3,2,0
114,19,2,4,0
114,20,1,4,-10
114,21,2,4,0
114,22,3,2,0
114,23,4,2,-10
114,24,3,2,-3
114,25,2,4,0
114,26,2,4,0
114,27,2,4,0
114,28,2,4,0
114,29,2,4,0
114,30,3,2,-2
114,31,2,4,0
114,32,2,4,0
114,33,2,4,0
114,34,2,4,0
114,35,2,4,0
114,36,2,4,-50
114,37,3,2,0
114,38,4,2,0
114,39,1,4,-12
114,40,2,4,0
114,41,3,2,-2
114,42,4,2,0
114,43,2,4,0
114,44,4,2,0
114,45,2,4,0
114,46,4,2,0
114,47,2,4,0
114,48,4,2,0
114,49,2,4,-50
114,50,4,2,0
114,51,3,2,0
114,52,1,4,0
114,53,4,2,0
114,54,3,2,0
114,55,1,4,-10
114,56,4,2,-10
114,57,3,2,-2
114,58,2,4,0
114,59,2,4,0
114,60,2,4,0
114,61,2,4,0
114,62,2,4,0
114,63,2,4,0
114,64,2,4,0
114,65,2,4,0
114,66,2,4,0
114,67,2,4,-50
114,68,3,2,-2
114,69,4,2,0
114,70,1,4,0
114,71,4,2,0
114,72,1,4,0
114,73,4,2,0
114,74,1,4,0
114,75,4,2,0
114,76,3,2,-3
114,77,2,4,0
114,78,1,4,-8
114,79,2,4,0
114,80,3,2,-2
114,81,4,2,0
114,82,2,4,0
114,83,4,2,0
114,84,2,4,0
114,85,4,2,0
114,86,2,4,-50
114,87,4,2,0
114,88,4,2,0
114,89,4,2,0
114,90,4,2,0
114,91,4,2,0
114,92,4,2,0
114,93,4,2,0
114,94,4,2,0
114,95,4,2,0
114,96,1,4,0
114,97,3,2,0
114,98,2,4,0
114,99,4,2,0
114,100,4,2,-10
114,101,3,2,0
114,102,2,4,0
114,103,1,4,0
114,104,2,4,0
114,105,3,2,0
114,106,1,4,-10
114,107,2,4,0
114,108,2,4,-50
114,109,3,2,-2
114,110,4,2,0
114,111,4,2,0
114,112,4,2,0
114,113,4,2,0
114,114,4,2,0
114,115,4,2,0
114,116,4,2,-10
114,117,3,2,-2
114,118,2,4,0
114,119,2,4,0
114,120,2,4,0
114,121,2,4,0
